date,speaker,text,source_file,clean_text
2025-05-20,luna,"Sir, we cannot hear you. Is your microphone on?",2025-05-20_biggs.txt,sir cannot hear microphone
2025-05-20,luna,"OK, we are going move to Dr. Curtis while you
guys work through the mic issue. But Mr. Bolden, please be
assured we will be coming back to you, so we will just pass. We
will be coming back, though.",2025-05-20_biggs.txt,going move curtis guys work mic issue bolden please assured coming back pass coming back though
2025-05-20,luna,"Well, so just so you know, we will be giving you
opportunity to go back to that because we are very interested
in that, and thank you for that.",2025-05-20_biggs.txt,well know giving opportunity back interested thank
2025-05-20,luna,"Because of previous technical issues, Mr.
Bolden, if you can, please give your opening statement.
STATEMENT OF ABRAHAM BOLDEN",2025-05-20_biggs.txt,previous technical issues bolden please give opening statement statement abraham bolden
2025-05-20,luna,"And also, too, both the Ranking Member, Mr.
Garcia, and I would like to thank you for your service to this
country, especially as the first African American Secret",2025-05-20_biggs.txt,also ranking member garcia would like thank service country especially first african american secret
2025-05-20,luna,"Now, I would like to recognize Mr. Hardway for
an opening statement.
STATEMENT OF DAN HARDWAY
FORMER RESEARCHER FOR THE SELECT COMMITTEE ON ASSASSINATIONS (HSCA)",2025-05-20_biggs.txt,would like recognize hardway opening statement statement dan hardway former researcher select committee assassinations hsca
2025-05-20,luna,"Thank you, Mr. Hardway.
I now recognize Judge Tunheim for an opening statement.
STATEMENT OF JOHN TUNHEIM
SENIOR JUDGE",2025-05-20_biggs.txt,thank hardway recognize judge tunheim opening statement statement john tunheim senior judge
2025-05-20,luna,"Well, we might have to bring you back out of
retirement and what you are currently doing and have you help
go through it.
With that, I would like to now recognize Mr. Horne for an
opening statement.
STATEMENT OF DOUGLAS HORNE
FORMER STAFFER
ASSASSINATIONS RECORDS REVIEW BOARD",2025-05-20_biggs.txt,well might bring back retirement currently help would like recognize horne opening statement statement douglas horne former staffer assassinations records review board
2025-05-20,luna,"Thank you, Mr. Horne. And they will.",2025-05-20_biggs.txt,thank horne
2025-05-20,biggs,"Thank you, Madam Chair. And I thank the
witnesses on the panel for being here today.
So, I have questions, I think, for most of you, and I need
a quick response, if I can. But, first, I will ask ultimately
of all of you the question, why? Why did this move the way it
did?
So, Dr. Curtis, you observed the back of President",2025-05-20_biggs.txt,thank madam chair thank witnesses panel today questions think need quick response first ask ultimately question move way curtis observed back president
2025-05-20,biggs,"Oh, I am sorry. I will speak up. I will try to
be louder.
You indicated that you had no doubt that the wound that you
observed to the back of President Kennedy's head was an exit
gunshot wound. Is that fair?",2025-05-20_biggs.txt,sorry speak try louder indicated doubt wound observed back president kennedy head exit gunshot wound fair
2025-05-20,biggs,"And you concluded, after review, that it did not
align--his wound did not align with the theory that Lee Harvey
Oswald acted alone in shooting President Kennedy. Is that true?",2025-05-20_biggs.txt,concluded review align wound align theory lee harvey oswald acted alone shooting president kennedy true
2025-05-20,biggs,"And I guess you struggle to this day to
understand the Warren Commission's theory about the President's
shooter and how it seems to have discord with what you actually
observed that day. Is that fair to say?",2025-05-20_biggs.txt,guess struggle day understand warren commission theory president shooter seems discord actually observed day fair say
2025-05-20,biggs,"And that was from--and I cannot get his--I
cannot--Mr. Joannides?",2025-05-20_biggs.txt,cannot get cannot joannides
2025-05-20,biggs,"And so, I would actually echo that call as well
to the Chair, that we see if we can get Mr. Joannides' file
released.
And I would like to continue on--I only have two and a half
minutes. But I have to get to the ultimate question: Why? Why,
why did the CIA intervene with Mr. Hardway's review? Why were
documents altered? Why was the Zapruder film removed and not
brought back in its original documented form? Why?",2025-05-20_biggs.txt,would actually echo call well chair see get joannides file released would like continue two half minutes get ultimate question cia intervene hardway review documents altered zapruder film removed brought back original documented form
2025-05-20,biggs,But why did that happen?,2025-05-20_biggs.txt,happen
2025-05-20,biggs,"Yes, Mr. Horne, you have. I do not have time to
ask and get a response from all of you because my time has
expired.
But I would say, I took some notes on what they were
saying, Madam Chair----",2025-05-20_biggs.txt,yes horne time ask get response time expired would say took notes saying madam chair
2025-05-20,luna,"Thank you, Mr. Biggs.",2025-05-20_biggs.txt,thank biggs
2025-05-20,luna,"We will be taking a look at that.
And then also referencing the Joannides file, so everyone
is tracking, we are actively trying to track that down. I
believe that that is the one outstanding document that the CIA
will not be able to find. So, isn't that interesting?",2025-05-20_biggs.txt,taking look also referencing joannides file everyone tracking actively trying track believe one outstanding document cia able find interesting
2025-05-20,luna,"Thank you, Rep. Garcia.",2025-05-20_biggs.txt,thank rep garcia
2025-05-20,luna,"Sir, you have the time that you need, so please
proceed.",2025-05-20_biggs.txt,sir time need please proceed
2025-05-20,luna,"Well, now, sir. I believe Mr. Burchett has a
line of questions for you, so you are free to talk to Mr.",2025-05-20_biggs.txt,well sir believe burchett line questions free talk
2025-05-20,luna,The Chair would now like to recognize,2025-05-20_biggs.txt,chair would like recognize
2025-05-20,mace,"Thank you, Madam Chair, and thank you for your
leadership on this Committee.
For decades, elements in our government have engaged in an
extensive cover-up to subvert the will of Congress and to keep
the American public in the dark relating to the assassination
of John F. Kennedy. No matter how ugly it is or how
inconvenient it is to elites, organized crime, or deep state
bureaucrats, the American people deserve the truth, and they
can handle the truth.
While the American public still may be in the dark, poll
after poll made clear the cover-up has failed. Approximately
two-thirds of Americans still do not buy the official narrative
from our government that Lee Harvey Oswald acted alone. Cover-
ups and a failure to be transparent has rightfully bred
distrust, so much distrust nearly 40 percent of Americans
believe the U.S. Government was involved in the assassination
of JFK. Let that sink in--nearly 40 percent.
This Task Force, working alongside President Trump, is
working to use sunshine as a disinfectant and give the American
people the pure, unvarnished truth they deserve.",2025-05-20_biggs.txt,thank madam chair thank leadership committee decades elements government engaged extensive cover subvert congress keep american public dark relating assassination john kennedy matter ugly inconvenient elites organized crime deep state bureaucrats american people deserve truth handle truth american public still may dark poll poll made clear cover failed approximately two thirds americans still buy official narrative government lee harvey oswald acted alone cover ups failure transparent rightfully bred distrust much distrust nearly percent americans believe government involved assassination jfk let sink nearly percent task force working alongside president trump working use sunshine disinfectant give american people pure unvarnished truth deserve
2025-05-20,mace,"Do you believe the efforts to obstruct
congressional investigations into the assassination of
President Kennedy by the CIA you have described violated
Federal law?",2025-05-20_biggs.txt,believe efforts obstruct congressional investigations assassination president kennedy cia described violated federal law
2025-05-20,mace,"Based on what you know, what relationship, if
any, did the CIA have with Lee Harvey Oswald prior to the
assassination of President Kennedy?",2025-05-20_biggs.txt,based know relationship cia lee harvey oswald prior assassination president kennedy
2025-05-20,mace,"Seems that way, doesn't it?
Do you believe there is evidence to suggest the CIA was
using Lee Harvey Oswald in active intelligence operations
shortly before the assassination of President Kennedy?",2025-05-20_biggs.txt,seems way believe evidence suggest cia using lee harvey oswald active intelligence operations shortly assassination president kennedy
2025-05-20,mace,"Good afternoon, sir.",2025-05-20_biggs.txt,good afternoon sir
2025-05-20,mace,"You were one of the physicians who treated
President Kennedy at Parkland Memorial Hospital after he was
shot. You were better situated than almost anyone to see
President Kennedy's physical condition when he arrived at the
hospital, and yet you have said, ``I cannot reconcile my
knowledge of what I saw with the findings of the government,''
is what you said at the time.",2025-05-20_biggs.txt,one physicians treated president kennedy parkland memorial hospital shot better situated almost anyone see president kennedy physical condition arrived hospital yet said cannot reconcile knowledge saw findings government said time
2025-05-20,mace,"In your medical opinion, what do you attribute as
the cause of President Kennedy's wounds?",2025-05-20_biggs.txt,medical opinion attribute cause president kennedy wounds
2025-05-20,mace,"Yes, sir.",2025-05-20_biggs.txt,yes sir
2025-05-20,mace,"And in your medical, you know, in your opinion,
how does this differ from the findings of the government as to
the cause of the wounds to the President? How did this differ?",2025-05-20_biggs.txt,medical know opinion differ findings government cause wounds president differ
2025-05-20,mace,"How are your findings, that you saw, of his
condition when he died--how are your findings different from
the government?
How did what the government said happened to JFK, how did
your medical findings of his death--how are they different?",2025-05-20_biggs.txt,findings saw condition died findings different government government said happened jfk medical findings death different
2025-05-20,mace,"Thank you, sir.
We thank all of our witnesses who are here today.
Chairwoman, thank you, and I yield back.",2025-05-20_biggs.txt,thank sir thank witnesses today chairwoman thank yield back
2025-05-20,luna,"Thank you, Representative Mace.
I now recognize myself for probably more than 5 minutes,
so.",2025-05-20_biggs.txt,thank representative mace recognize probably minutes
2025-05-20,luna,"What happened, sir?",2025-05-20_biggs.txt,happened sir
2025-05-20,luna,"Would it be fair to say that other doctors that
you worked with that were in the room that day that were
responding to President Kennedy's wounds had the same
observations as you? Yes or no.",2025-05-20_biggs.txt,would fair say doctors worked room day responding president kennedy wounds observations yes
2025-05-20,luna,"Whatever you would like to share with Congress,
sir.",2025-05-20_biggs.txt,whatever would like share congress sir
2025-05-20,luna,"Yes, I can speak for myself. I do not believe in
the magic bullet theory.",2025-05-20_biggs.txt,yes speak believe magic bullet theory
2025-05-20,luna,"No, I do not, sir.",2025-05-20_biggs.txt,sir
2025-05-20,luna,"So, he----",2025-05-20_biggs.txt,
2025-05-20,luna,"What is the status of the record interview the
author William Manchester conducted with Jacqueline Kennedy.",2025-05-20_biggs.txt,status record interview author william manchester conducted jacqueline kennedy
2025-05-20,luna,"Also, to your knowledge, which autopsy photos
are missing?",2025-05-20_biggs.txt,also knowledge autopsy photos missing
2025-05-20,luna,"Well, you have me and Garcia here, so I think we
are at your disposal.",2025-05-20_biggs.txt,well garcia think disposal
2025-05-20,luna,"Well, that would have been one of the Harper
frag----",2025-05-20_biggs.txt,well would one harper frag
2025-05-20,luna,"So, you have witness testimony that the Archives
photographs do not reflect what----",2025-05-20_biggs.txt,witness testimony archives photographs reflect
2025-05-20,luna,"Those would be the bullet fragments, correct.",2025-05-20_biggs.txt,would bullet fragments correct
2025-05-20,luna,"OK, sir. Thank you for sticking with us so long.",2025-05-20_biggs.txt,sir thank sticking long
2025-05-20,luna,"Well, thank you, Mr. Bolden. And again, thank
you for your----",2025-05-20_biggs.txt,well thank bolden thank
2025-05-20,luna,"Yes, Mr. Nixon. We actually would be happy to
collect all the information off record. But just due to the
process----",2025-05-20_biggs.txt,yes nixon actually would happy collect information record due process
2025-05-20,luna,"So, I will say, at least I speak for myself, I
do the not believe that Mr. Bolden was actually guilty of a
crime. I do believe that he was falsely, if you will, framed.
And so, on behalf of the U.S. Government, we would like to
apologize to him and his family, because obviously that is not
how we are supposed to treat people in this country. And so,
you have our sympathy, as well as our apology, for the
treatment of that. But we will be happy to follow up on that,
because as stated, we would like to collect and make sure that
this does not happen to future individuals. And that requires
changing of laws and also putting protections in place.",2025-05-20_biggs.txt,say least speak believe bolden actually guilty crime believe falsely framed behalf government would like apologize family obviously supposed treat people country sympathy well apology treatment happy follow stated would like collect make sure happen future individuals requires changing laws also putting protections place
2025-05-20,luna,The Task Force on the Declassification of,2025-05-20_boebert.txt,task force declassification
2025-05-20,luna,"Thank you, Chairman Garcia [sic].
And if it is OK with the Chairman [sic], I would like to
allow our witnesses to give more detail in their testimony if
they go over the 5 minutes. So, how it works typically is, with
the opening statements, you are usually allotted a certain
amount of time. But given the nature and context of this
hearing, take your time, no one is in trouble, we want to hear
your story for historical purposes and significance. So, just
take your time, you are not under any pressure.
Our witnesses here today are pretty historical. Joining us
via Zoom, we actually have Mr. Abraham Bolden. Mr. Bolden was
an agent with the U.S. Secret Service appointed by President
Kennedy in 1961. And, sir, we want to thank you very much for
attending today. We are very happy that you are here.",2025-05-20_boebert.txt,thank chairman garcia sic chairman sic would like allow witnesses give detail testimony minutes works typically opening statements usually allotted certain amount time given nature context hearing take time one trouble want hear story historical purposes significance take time pressure witnesses today pretty historical joining via zoom actually abraham bolden bolden agent secret service appointed president kennedy sir want thank much attending today happy
2025-05-20,luna,"Sir, we cannot hear you. Is your microphone on?",2025-05-20_boebert.txt,sir cannot hear microphone
2025-05-20,luna,"OK, we are going move to Dr. Curtis while you
guys work through the mic issue. But Mr. Bolden, please be
assured we will be coming back to you, so we will just pass. We
will be coming back, though.",2025-05-20_boebert.txt,going move curtis guys work mic issue bolden please assured coming back pass coming back though
2025-05-20,luna,"Well, so just so you know, we will be giving you
opportunity to go back to that because we are very interested
in that, and thank you for that.",2025-05-20_boebert.txt,well know giving opportunity back interested thank
2025-05-20,luna,"Because of previous technical issues, Mr.
Bolden, if you can, please give your opening statement.
STATEMENT OF ABRAHAM BOLDEN",2025-05-20_boebert.txt,previous technical issues bolden please give opening statement statement abraham bolden
2025-05-20,luna,"And also, too, both the Ranking Member, Mr.
Garcia, and I would like to thank you for your service to this
country, especially as the first African American Secret",2025-05-20_boebert.txt,also ranking member garcia would like thank service country especially first african american secret
2025-05-20,luna,"Now, I would like to recognize Mr. Hardway for
an opening statement.
STATEMENT OF DAN HARDWAY
FORMER RESEARCHER FOR THE SELECT COMMITTEE ON ASSASSINATIONS (HSCA)",2025-05-20_boebert.txt,would like recognize hardway opening statement statement dan hardway former researcher select committee assassinations hsca
2025-05-20,luna,"Thank you, Mr. Hardway.
I now recognize Judge Tunheim for an opening statement.
STATEMENT OF JOHN TUNHEIM
SENIOR JUDGE",2025-05-20_boebert.txt,thank hardway recognize judge tunheim opening statement statement john tunheim senior judge
2025-05-20,luna,"Well, we might have to bring you back out of
retirement and what you are currently doing and have you help
go through it.
With that, I would like to now recognize Mr. Horne for an
opening statement.
STATEMENT OF DOUGLAS HORNE
FORMER STAFFER
ASSASSINATIONS RECORDS REVIEW BOARD",2025-05-20_boebert.txt,well might bring back retirement currently help would like recognize horne opening statement statement douglas horne former staffer assassinations records review board
2025-05-20,luna,"Thank you, Mr. Horne. And they will.",2025-05-20_boebert.txt,thank horne
2025-05-20,biggs,"Thank you, Madam Chair. And I thank the
witnesses on the panel for being here today.
So, I have questions, I think, for most of you, and I need
a quick response, if I can. But, first, I will ask ultimately
of all of you the question, why? Why did this move the way it
did?
So, Dr. Curtis, you observed the back of President",2025-05-20_boebert.txt,thank madam chair thank witnesses panel today questions think need quick response first ask ultimately question move way curtis observed back president
2025-05-20,biggs,"Oh, I am sorry. I will speak up. I will try to
be louder.
You indicated that you had no doubt that the wound that you
observed to the back of President Kennedy's head was an exit
gunshot wound. Is that fair?",2025-05-20_boebert.txt,sorry speak try louder indicated doubt wound observed back president kennedy head exit gunshot wound fair
2025-05-20,biggs,"And you concluded, after review, that it did not
align--his wound did not align with the theory that Lee Harvey
Oswald acted alone in shooting President Kennedy. Is that true?",2025-05-20_boebert.txt,concluded review align wound align theory lee harvey oswald acted alone shooting president kennedy true
2025-05-20,biggs,"And I guess you struggle to this day to
understand the Warren Commission's theory about the President's
shooter and how it seems to have discord with what you actually
observed that day. Is that fair to say?",2025-05-20_boebert.txt,guess struggle day understand warren commission theory president shooter seems discord actually observed day fair say
2025-05-20,biggs,"And that was from--and I cannot get his--I
cannot--Mr. Joannides?",2025-05-20_boebert.txt,cannot get cannot joannides
2025-05-20,biggs,"And so, I would actually echo that call as well
to the Chair, that we see if we can get Mr. Joannides' file
released.
And I would like to continue on--I only have two and a half
minutes. But I have to get to the ultimate question: Why? Why,
why did the CIA intervene with Mr. Hardway's review? Why were
documents altered? Why was the Zapruder film removed and not
brought back in its original documented form? Why?",2025-05-20_boebert.txt,would actually echo call well chair see get joannides file released would like continue two half minutes get ultimate question cia intervene hardway review documents altered zapruder film removed brought back original documented form
2025-05-20,biggs,But why did that happen?,2025-05-20_boebert.txt,happen
2025-05-20,biggs,"Yes, Mr. Horne, you have. I do not have time to
ask and get a response from all of you because my time has
expired.
But I would say, I took some notes on what they were
saying, Madam Chair----",2025-05-20_boebert.txt,yes horne time ask get response time expired would say took notes saying madam chair
2025-05-20,luna,"Thank you, Mr. Biggs.",2025-05-20_boebert.txt,thank biggs
2025-05-20,luna,"We will be taking a look at that.
And then also referencing the Joannides file, so everyone
is tracking, we are actively trying to track that down. I
believe that that is the one outstanding document that the CIA
will not be able to find. So, isn't that interesting?",2025-05-20_boebert.txt,taking look also referencing joannides file everyone tracking actively trying track believe one outstanding document cia able find interesting
2025-05-20,luna,"Thank you, Rep. Garcia.",2025-05-20_boebert.txt,thank rep garcia
2025-05-20,luna,"Sir, you have the time that you need, so please
proceed.",2025-05-20_boebert.txt,sir time need please proceed
2025-05-20,luna,"Well, now, sir. I believe Mr. Burchett has a
line of questions for you, so you are free to talk to Mr.",2025-05-20_boebert.txt,well sir believe burchett line questions free talk
2025-05-20,luna,The Chair would now like to recognize,2025-05-20_boebert.txt,chair would like recognize
2025-05-20,mace,"Thank you, Madam Chair, and thank you for your
leadership on this Committee.
For decades, elements in our government have engaged in an
extensive cover-up to subvert the will of Congress and to keep
the American public in the dark relating to the assassination
of John F. Kennedy. No matter how ugly it is or how
inconvenient it is to elites, organized crime, or deep state
bureaucrats, the American people deserve the truth, and they
can handle the truth.
While the American public still may be in the dark, poll
after poll made clear the cover-up has failed. Approximately
two-thirds of Americans still do not buy the official narrative
from our government that Lee Harvey Oswald acted alone. Cover-
ups and a failure to be transparent has rightfully bred
distrust, so much distrust nearly 40 percent of Americans
believe the U.S. Government was involved in the assassination
of JFK. Let that sink in--nearly 40 percent.
This Task Force, working alongside President Trump, is
working to use sunshine as a disinfectant and give the American
people the pure, unvarnished truth they deserve.",2025-05-20_boebert.txt,thank madam chair thank leadership committee decades elements government engaged extensive cover subvert congress keep american public dark relating assassination john kennedy matter ugly inconvenient elites organized crime deep state bureaucrats american people deserve truth handle truth american public still may dark poll poll made clear cover failed approximately two thirds americans still buy official narrative government lee harvey oswald acted alone cover ups failure transparent rightfully bred distrust much distrust nearly percent americans believe government involved assassination jfk let sink nearly percent task force working alongside president trump working use sunshine disinfectant give american people pure unvarnished truth deserve
2025-05-20,mace,"Do you believe the efforts to obstruct
congressional investigations into the assassination of
President Kennedy by the CIA you have described violated
Federal law?",2025-05-20_boebert.txt,believe efforts obstruct congressional investigations assassination president kennedy cia described violated federal law
2025-05-20,mace,"Based on what you know, what relationship, if
any, did the CIA have with Lee Harvey Oswald prior to the
assassination of President Kennedy?",2025-05-20_boebert.txt,based know relationship cia lee harvey oswald prior assassination president kennedy
2025-05-20,mace,"Seems that way, doesn't it?
Do you believe there is evidence to suggest the CIA was
using Lee Harvey Oswald in active intelligence operations
shortly before the assassination of President Kennedy?",2025-05-20_boebert.txt,seems way believe evidence suggest cia using lee harvey oswald active intelligence operations shortly assassination president kennedy
2025-05-20,mace,"Good afternoon, sir.",2025-05-20_boebert.txt,good afternoon sir
2025-05-20,mace,"You were one of the physicians who treated
President Kennedy at Parkland Memorial Hospital after he was
shot. You were better situated than almost anyone to see
President Kennedy's physical condition when he arrived at the
hospital, and yet you have said, ``I cannot reconcile my
knowledge of what I saw with the findings of the government,''
is what you said at the time.",2025-05-20_boebert.txt,one physicians treated president kennedy parkland memorial hospital shot better situated almost anyone see president kennedy physical condition arrived hospital yet said cannot reconcile knowledge saw findings government said time
2025-05-20,mace,"In your medical opinion, what do you attribute as
the cause of President Kennedy's wounds?",2025-05-20_boebert.txt,medical opinion attribute cause president kennedy wounds
2025-05-20,mace,"Yes, sir.",2025-05-20_boebert.txt,yes sir
2025-05-20,mace,"And in your medical, you know, in your opinion,
how does this differ from the findings of the government as to
the cause of the wounds to the President? How did this differ?",2025-05-20_boebert.txt,medical know opinion differ findings government cause wounds president differ
2025-05-20,mace,"How are your findings, that you saw, of his
condition when he died--how are your findings different from
the government?
How did what the government said happened to JFK, how did
your medical findings of his death--how are they different?",2025-05-20_boebert.txt,findings saw condition died findings different government government said happened jfk medical findings death different
2025-05-20,mace,"Thank you, sir.
We thank all of our witnesses who are here today.
Chairwoman, thank you, and I yield back.",2025-05-20_boebert.txt,thank sir thank witnesses today chairwoman thank yield back
2025-05-20,luna,"Thank you, Representative Mace.
I now recognize myself for probably more than 5 minutes,
so.",2025-05-20_boebert.txt,thank representative mace recognize probably minutes
2025-05-20,luna,"What happened, sir?",2025-05-20_boebert.txt,happened sir
2025-05-20,luna,"Would it be fair to say that other doctors that
you worked with that were in the room that day that were
responding to President Kennedy's wounds had the same
observations as you? Yes or no.",2025-05-20_boebert.txt,would fair say doctors worked room day responding president kennedy wounds observations yes
2025-05-20,luna,"Whatever you would like to share with Congress,
sir.",2025-05-20_boebert.txt,whatever would like share congress sir
2025-05-20,luna,"Yes, I can speak for myself. I do not believe in
the magic bullet theory.",2025-05-20_boebert.txt,yes speak believe magic bullet theory
2025-05-20,luna,"No, I do not, sir.",2025-05-20_boebert.txt,sir
2025-05-20,luna,"So, he----",2025-05-20_boebert.txt,
2025-05-20,luna,"What is the status of the record interview the
author William Manchester conducted with Jacqueline Kennedy.",2025-05-20_boebert.txt,status record interview author william manchester conducted jacqueline kennedy
2025-05-20,luna,"Also, to your knowledge, which autopsy photos
are missing?",2025-05-20_boebert.txt,also knowledge autopsy photos missing
2025-05-20,luna,"Well, you have me and Garcia here, so I think we
are at your disposal.",2025-05-20_boebert.txt,well garcia think disposal
2025-05-20,luna,"Well, that would have been one of the Harper
frag----",2025-05-20_boebert.txt,well would one harper frag
2025-05-20,luna,"So, you have witness testimony that the Archives
photographs do not reflect what----",2025-05-20_boebert.txt,witness testimony archives photographs reflect
2025-05-20,luna,"Those would be the bullet fragments, correct.",2025-05-20_boebert.txt,would bullet fragments correct
2025-05-20,luna,"OK, sir. Thank you for sticking with us so long.",2025-05-20_boebert.txt,sir thank sticking long
2025-05-20,luna,"Well, thank you, Mr. Bolden. And again, thank
you for your----",2025-05-20_boebert.txt,well thank bolden thank
2025-05-20,luna,"Yes, Mr. Nixon. We actually would be happy to
collect all the information off record. But just due to the
process----",2025-05-20_boebert.txt,yes nixon actually would happy collect information record due process
2025-05-20,luna,"So, I will say, at least I speak for myself, I
do the not believe that Mr. Bolden was actually guilty of a
crime. I do believe that he was falsely, if you will, framed.
And so, on behalf of the U.S. Government, we would like to
apologize to him and his family, because obviously that is not
how we are supposed to treat people in this country. And so,
you have our sympathy, as well as our apology, for the
treatment of that. But we will be happy to follow up on that,
because as stated, we would like to collect and make sure that
this does not happen to future individuals. And that requires
changing of laws and also putting protections in place.",2025-05-20_boebert.txt,say least speak believe bolden actually guilty crime believe falsely framed behalf government would like apologize family obviously supposed treat people country sympathy well apology treatment happy follow stated would like collect make sure happen future individuals requires changing laws also putting protections place
2025-05-20,luna,The Task Force on the Declassification of,2025-05-20_gosar.txt,task force declassification
2025-05-20,luna,"Thank you, Chairman Garcia [sic].
And if it is OK with the Chairman [sic], I would like to
allow our witnesses to give more detail in their testimony if
they go over the 5 minutes. So, how it works typically is, with
the opening statements, you are usually allotted a certain
amount of time. But given the nature and context of this
hearing, take your time, no one is in trouble, we want to hear
your story for historical purposes and significance. So, just
take your time, you are not under any pressure.
Our witnesses here today are pretty historical. Joining us
via Zoom, we actually have Mr. Abraham Bolden. Mr. Bolden was
an agent with the U.S. Secret Service appointed by President
Kennedy in 1961. And, sir, we want to thank you very much for
attending today. We are very happy that you are here.",2025-05-20_gosar.txt,thank chairman garcia sic chairman sic would like allow witnesses give detail testimony minutes works typically opening statements usually allotted certain amount time given nature context hearing take time one trouble want hear story historical purposes significance take time pressure witnesses today pretty historical joining via zoom actually abraham bolden bolden agent secret service appointed president kennedy sir want thank much attending today happy
2025-05-20,luna,"Sir, we cannot hear you. Is your microphone on?",2025-05-20_gosar.txt,sir cannot hear microphone
2025-05-20,luna,"OK, we are going move to Dr. Curtis while you
guys work through the mic issue. But Mr. Bolden, please be
assured we will be coming back to you, so we will just pass. We
will be coming back, though.",2025-05-20_gosar.txt,going move curtis guys work mic issue bolden please assured coming back pass coming back though
2025-05-20,luna,"Well, so just so you know, we will be giving you
opportunity to go back to that because we are very interested
in that, and thank you for that.",2025-05-20_gosar.txt,well know giving opportunity back interested thank
2025-05-20,luna,"Because of previous technical issues, Mr.
Bolden, if you can, please give your opening statement.
STATEMENT OF ABRAHAM BOLDEN",2025-05-20_gosar.txt,previous technical issues bolden please give opening statement statement abraham bolden
2025-05-20,luna,"And also, too, both the Ranking Member, Mr.
Garcia, and I would like to thank you for your service to this
country, especially as the first African American Secret",2025-05-20_gosar.txt,also ranking member garcia would like thank service country especially first african american secret
2025-05-20,luna,"Now, I would like to recognize Mr. Hardway for
an opening statement.
STATEMENT OF DAN HARDWAY
FORMER RESEARCHER FOR THE SELECT COMMITTEE ON ASSASSINATIONS (HSCA)",2025-05-20_gosar.txt,would like recognize hardway opening statement statement dan hardway former researcher select committee assassinations hsca
2025-05-20,luna,"Thank you, Mr. Hardway.
I now recognize Judge Tunheim for an opening statement.
STATEMENT OF JOHN TUNHEIM
SENIOR JUDGE",2025-05-20_gosar.txt,thank hardway recognize judge tunheim opening statement statement john tunheim senior judge
2025-05-20,luna,"Well, we might have to bring you back out of
retirement and what you are currently doing and have you help
go through it.
With that, I would like to now recognize Mr. Horne for an
opening statement.
STATEMENT OF DOUGLAS HORNE
FORMER STAFFER
ASSASSINATIONS RECORDS REVIEW BOARD",2025-05-20_gosar.txt,well might bring back retirement currently help would like recognize horne opening statement statement douglas horne former staffer assassinations records review board
2025-05-20,luna,"Thank you, Mr. Horne. And they will.",2025-05-20_gosar.txt,thank horne
2025-05-20,biggs,"Thank you, Madam Chair. And I thank the
witnesses on the panel for being here today.
So, I have questions, I think, for most of you, and I need
a quick response, if I can. But, first, I will ask ultimately
of all of you the question, why? Why did this move the way it
did?
So, Dr. Curtis, you observed the back of President",2025-05-20_gosar.txt,thank madam chair thank witnesses panel today questions think need quick response first ask ultimately question move way curtis observed back president
2025-05-20,biggs,"Oh, I am sorry. I will speak up. I will try to
be louder.
You indicated that you had no doubt that the wound that you
observed to the back of President Kennedy's head was an exit
gunshot wound. Is that fair?",2025-05-20_gosar.txt,sorry speak try louder indicated doubt wound observed back president kennedy head exit gunshot wound fair
2025-05-20,biggs,"And you concluded, after review, that it did not
align--his wound did not align with the theory that Lee Harvey
Oswald acted alone in shooting President Kennedy. Is that true?",2025-05-20_gosar.txt,concluded review align wound align theory lee harvey oswald acted alone shooting president kennedy true
2025-05-20,biggs,"And I guess you struggle to this day to
understand the Warren Commission's theory about the President's
shooter and how it seems to have discord with what you actually
observed that day. Is that fair to say?",2025-05-20_gosar.txt,guess struggle day understand warren commission theory president shooter seems discord actually observed day fair say
2025-05-20,biggs,"And that was from--and I cannot get his--I
cannot--Mr. Joannides?",2025-05-20_gosar.txt,cannot get cannot joannides
2025-05-20,biggs,"And so, I would actually echo that call as well
to the Chair, that we see if we can get Mr. Joannides' file
released.
And I would like to continue on--I only have two and a half
minutes. But I have to get to the ultimate question: Why? Why,
why did the CIA intervene with Mr. Hardway's review? Why were
documents altered? Why was the Zapruder film removed and not
brought back in its original documented form? Why?",2025-05-20_gosar.txt,would actually echo call well chair see get joannides file released would like continue two half minutes get ultimate question cia intervene hardway review documents altered zapruder film removed brought back original documented form
2025-05-20,biggs,But why did that happen?,2025-05-20_gosar.txt,happen
2025-05-20,biggs,"Yes, Mr. Horne, you have. I do not have time to
ask and get a response from all of you because my time has
expired.
But I would say, I took some notes on what they were
saying, Madam Chair----",2025-05-20_gosar.txt,yes horne time ask get response time expired would say took notes saying madam chair
2025-05-20,luna,"Thank you, Mr. Biggs.",2025-05-20_gosar.txt,thank biggs
2025-05-20,luna,"We will be taking a look at that.
And then also referencing the Joannides file, so everyone
is tracking, we are actively trying to track that down. I
believe that that is the one outstanding document that the CIA
will not be able to find. So, isn't that interesting?",2025-05-20_gosar.txt,taking look also referencing joannides file everyone tracking actively trying track believe one outstanding document cia able find interesting
2025-05-20,luna,"Thank you, Rep. Garcia.",2025-05-20_gosar.txt,thank rep garcia
2025-05-20,luna,"Sir, you have the time that you need, so please
proceed.",2025-05-20_gosar.txt,sir time need please proceed
2025-05-20,luna,"Well, now, sir. I believe Mr. Burchett has a
line of questions for you, so you are free to talk to Mr.",2025-05-20_gosar.txt,well sir believe burchett line questions free talk
2025-05-20,luna,The Chair would now like to recognize,2025-05-20_gosar.txt,chair would like recognize
